dataset,series,method,replicate,target_false_alarm_rate,threshold,precision,recall,f1,false_alarm_rate,n_alarms,calibrated_threshold
mgab,3,random_control,0,0.8095238095238095,0.4062189384417252,0.0694859845586701,0.830423940149626,0.1282413350449294,0.8079966177447605,28754,0.7372847372837441
mgab,3,random_control,0,0.8571428571428571,0.38615804890650907,0.06946953522745936,0.8790523690773068,0.12876320355544732,0.8555293833423929,30445,0.7372847372837441
mgab,3,random_control,0,0.9047619047619048,0.36100134686557794,0.06895478731679995,0.9210307564422278,0.12830385316851461,0.9035755269674458,32137,0.7372847372837441
mgab,3,random_control,0,0.9523809523809523,0.32563198354591805,0.068079697292184,0.957190357439734,0.1271181762985042,0.9520142537899378,33828,0.7372847372837441
mgab,3,random_control,0,1.0,0.12168212286132984,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.7372847372837441
mgab,3,input_norm_control,0,0.047619047619047616,1.7404347342408073,0.08042578356002365,0.05652535328345802,0.06639004149377593,0.046958990155221356,1691,1.9482052613734595
mgab,3,input_norm_control,0,0.09523809523809523,1.5324949893856683,0.07865168539325842,0.11055694098088113,0.09191430545957152,0.09409917255541463,3382,1.9482052613734595
mgab,3,input_norm_control,0,0.14285714285714285,1.3991941056065116,0.07627118644067797,0.16084788029925187,0.10347593582887701,0.1415413420305611,5074,1.9482052613734595
mgab,3,input_norm_control,0,0.19047619047619047,1.2733892418909818,0.07243163340724317,0.20365752285951788,0.10685857594591648,0.189496889533128,6765,1.9482052613734595
mgab,3,input_norm_control,0,0.23809523809523808,1.1615477946643296,0.07000118245240629,0.2460515378221114,0.10899383227469389,0.23751283445068552,8457,1.9482052613734595
mgab,3,input_norm_control,0,0.2857142857142857,1.0653886512668578,0.0683878596767836,0.2884455527847049,0.11056237055918433,0.28549858066074774,10148,1.9482052613734595
mgab,3,input_norm_control,0,0.3333333333333333,0.9852150820242969,0.06655405405405405,0.32751454696591853,0.11062754457391548,0.3337561152382678,11840,1.9482052613734595
mgab,3,input_norm_control,0,0.38095238095238093,0.9109675476593111,0.06673564407656493,0.37531172069825436,0.11332120223379558,0.3813492782508909,13531,1.9482052613734595
mgab,3,input_norm_control,0,0.42857142857142855,0.8449418572736249,0.0660228616476153,0.4177057356608479,0.11402314499659634,0.42933502446095306,15222,1.9482052613734595
mgab,3,input_norm_control,0,0.47619047619047616,0.7849067404822563,0.0652713728272437,0.45885286783042395,0.1142857142857143,0.47744156550099653,16914,1.9482052613734595
mgab,3,input_norm_control,0,0.5238095238095238,0.729975545785237,0.06455253963988175,0.499168744804655,0.11432106991575842,0.5255783052485353,18605,1.9482052613734595
mgab,3,input_norm_control,0,0.5714285714285714,0.6805151804746856,0.06592107207961767,0.5561097256857855,0.11786988503721975,0.5725372954037568,20297,1.9482052613734595
mgab,3,input_norm_control,0,0.6190476190476191,0.6289542120443912,0.06694560669456066,0.6118038237738986,0.12068541444617528,0.6195566829739687,21988,1.9482052613734595
mgab,3,input_norm_control,0,0.6666666666666666,0.5764210282027307,0.0670608108108108,0.6600166251039069,0.12175113087479872,0.6671498459865918,23680,1.9482052613734595
mgab,3,input_norm_control,0,0.7142857142857143,0.528780360118617,0.06767569272003468,0.7136325852036576,0.12362746156892392,0.7143202270942803,25371,1.9482052613734595
mgab,3,input_norm_control,0,0.7619047619047619,0.49032881954053664,0.0682137314315276,0.7672485453034081,0.12528844848649381,0.761490608201969,27062,1.9482052613734595
mgab,3,input_norm_control,0,0.8095238095238095,0.43950934789245366,0.0674688738958058,0.8063175394846218,0.1245186136071887,0.809748142779489,28754,1.9482052613734595
mgab,3,input_norm_control,0,0.8571428571428571,0.38272726272225555,0.06677615371982264,0.8449709060681629,0.12377096587622906,0.8580056773570092,30445,1.9482052613734595
mgab,3,input_norm_control,0,0.9047619047619048,0.3221723770056997,0.06683884618975013,0.8927680798004988,0.12436673132038328,0.9056290390771276,32137,1.9482052613734595
mgab,3,input_norm_control,0,0.9523809523809523,0.2116146816078981,0.06645382523353435,0.9343308395677473,0.12408235359055031,0.9536751827021803,33828,1.9482052613734595
mgab,3,input_norm_control,0,1.0,0.04458139654752813,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,1.9482052613734595
mgab,3,esn_residual,1,0.047619047619047616,0.02390224060157209,0.19041986989946777,0.13383208645054032,0.15718818647791066,0.04134203056109199,1691,0.026829891884204926
mgab,3,esn_residual,1,0.09523809523809523,0.022152072492318098,0.12950916617386163,0.18204488778054864,0.15134761575673808,0.08890499486621972,3382,0.026829891884204926
mgab,3,esn_residual,1,0.14285714285714285,0.021099368293434395,0.11115490737091052,0.2344139650872818,0.15080213903743314,0.1361961708038896,5074,0.026829891884204926
mgab,3,esn_residual,1,0.19047619047619047,0.020319632227810303,0.10022172949002217,0.2817955112219451,0.14785737651292116,0.18381953252400798,6765,0.026829891884204926
mgab,3,esn_residual,1,0.23809523809523808,0.019636666239762235,0.095069173465768,0.3341645885286783,0.148025407346037,0.23111070846167783,8457,0.026829891884204926
mgab,3,esn_residual,1,0.2857142857142857,0.019036229895931456,0.08888450926290895,0.37489609310058186,0.1436992193723116,0.27921724950172133,10148,0.026829891884204926
mgab,3,esn_residual,1,0.3333333333333333,0.018467278439274537,0.08479729729729729,0.4172901080631754,0.14095184613224765,0.32723319441927884,11840,0.026829891884204926
mgab,3,esn_residual,1,0.38095238095238093,0.017946666290868052,0.08203384820042864,0.4613466334164589,0.13929848779569554,0.3750981457993598,13531,0.026829891884204926
mgab,3,esn_residual,1,0.42857142857142855,0.017472666753576505,0.07929312836683747,0.50166251039069,0.13694122986158383,0.4232348855468986,15222,0.026829891884204926
mgab,3,esn_residual,1,0.47619047619047616,0.01700004331205207,0.07745063261203737,0.544472152950956,0.13561076604554867,0.47122063175696083,16914,0.026829891884204926
mgab,3,esn_residual,1,0.5238095238095238,0.01652652608021299,0.07551733404998656,0.5839567747298421,0.13373946980153253,0.5194177689194902,18605,0.026829891884204926
mgab,3,esn_residual,1,0.5714285714285714,0.016067538472626097,0.07424742572794009,0.6263507896924356,0.1327577853147161,0.5674337138370478,20297,0.026829891884204926
mgab,3,esn_residual,1,0.6190476190476191,0.015608492514871841,0.07317627796980171,0.6687448046550291,0.13191768467655982,0.61541946004711,21988,0.026829891884204926
mgab,3,esn_residual,1,0.6666666666666666,0.015133460156235401,0.07098817567567567,0.698669991687448,0.1288813923177183,0.6643413661895271,23680,0.026829891884204926
mgab,3,esn_residual,1,0.7142857142857143,0.014641410924042475,0.07051357849513223,0.7435577722360764,0.1288116067249883,0.7121459201546174,25371,0.026829891884204926
mgab,3,esn_residual,1,0.7619047619047619,0.014122795870619598,0.07006134062523095,0.7880299251870324,0.1286819600923035,0.7599806728272029,27062,0.026829891884204926
mgab,3,esn_residual,1,0.8095238095238095,0.013532668174249807,0.06959031786881825,0.8316708229426434,0.1284338896020539,0.8079060216222745,28754,0.026829891884204926
mgab,3,esn_residual,1,0.8571428571428571,0.01284603568448972,0.06956807357529972,0.8802992518703242,0.12894584639736995,0.855438787219907,30445,0.026829891884204926
mgab,3,esn_residual,1,0.9047619047619048,0.011974192196831268,0.06901702087936024,0.9218620116375728,0.12841965086993024,0.9035151295524552,32137,0.026829891884204926
mgab,3,esn_residual,1,0.9523809523809523,0.010754647291847164,0.06852311694454298,0.9634247714048213,0.12794612794612795,0.951561273177508,33828,0.026829891884204926
mgab,3,esn_residual,1,1.0,0.0036263280319985824,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.026829891884204926
mgab,3,delay_line_residual,1,0.047619047619047616,0.05416548735615834,0.08515671200473093,0.059850374064837904,0.07029533805223334,0.046717400495258805,1691,0.06148810839778207
mgab,3,delay_line_residual,1,0.09523809523809523,0.050836502030392694,0.07421643997634536,0.10432252701579385,0.08673116793365584,0.09455215316784442,3382,0.06148810839778207
mgab,3,delay_line_residual,1,0.14285714285714285,0.04852071240297562,0.07430035474970438,0.15669160432252702,0.10080213903743315,0.14184332910551428,5074,0.06148810839778207
mgab,3,delay_line_residual,1,0.19047619047619047,0.046714943446716006,0.07331855136733186,0.20615128844555278,0.1081670483044379,0.18931569728815606,6765,0.06148810839778207
mgab,3,delay_line_residual,1,0.23809523809523808,0.045128174119355435,0.07035591817429349,0.24729842061512886,0.10954616588419405,0.23742223832819956,8457,0.06148810839778207
mgab,3,delay_line_residual,1,0.2857142857142857,0.04369474498165005,0.07114702404414663,0.3000831255195345,0.11502310020710532,0.2846530168508788,10148,0.06148810839778207
mgab,3,delay_line_residual,1,0.3333333333333333,0.042375772890636654,0.07179054054054054,0.35328345802161265,0.11933174224343675,0.331883795373558,11840,0.06148810839778207
mgab,3,delay_line_residual,1,0.38095238095238093,0.04111345016659129,0.07109600177370483,0.399833748960931,0.12072535608960282,0.379567554508667,13531,0.06148810839778207
mgab,3,delay_line_residual,1,0.42857142857142855,0.03994994699553445,0.07121271843384575,0.45054031587697424,0.12298615838438848,0.42694932656882284,15222,0.06148810839778207
mgab,3,delay_line_residual,1,0.47619047619047616,0.03881012296318431,0.07118363485869694,0.5004156275976724,0.1246376811594203,0.4744216947514646,16914,0.06148810839778207
mgab,3,delay_line_residual,1,0.5238095238095238,0.03766903415970546,0.07180865358774523,0.5552784704904405,0.12717148160487363,0.5215014797366673,18605,0.06148810839778207
mgab,3,delay_line_residual,1,0.5714285714285714,0.03659622976448418,0.07163620239444253,0.6043225270157938,0.1280887988371581,0.5690342453342997,20297,0.06148810839778207
mgab,3,delay_line_residual,1,0.6190476190476191,0.03549093027243089,0.07103874840822266,0.6492103075644223,0.1280642781011724,0.61683879929939,21988,0.06148810839778207
